x,y,theta,velocity
-12.831373,12.241720,-0.725395,
-12.683150,12.107455,-0.742553,
-12.538679,11.969173,-0.785398,
-12.397258,11.827752,-0.785398,
-12.255836,11.686331,-0.785398,
-12.114415,11.544909,-0.785398,
-11.972994,11.403488,-0.785398,
-11.831572,11.262067,-0.785398,
-11.690151,11.120645,-0.785398,
-11.548730,10.979224,-0.785398,
-11.407308,10.837803,-0.785398,
-11.265887,10.696381,-0.785398,
-11.124465,10.554960,-0.785398,
-10.979354,10.417396,-0.725069,
-10.823310,10.292422,-0.695261,
-10.673345,10.160119,-0.729287,
-10.523611,10.027532,-0.723314,
-10.376051,9.892538,-0.759365,
-10.232608,9.753192,-0.785398,
-10.091186,9.611771,-0.785398,
-9.949765,9.470349,-0.785398,
-9.808344,9.328928,-0.785398,
-9.666922,9.187507,-0.785398,
-9.525501,9.046085,-0.785398,
-9.384080,8.904664,-0.785398,
-9.242658,8.763243,-0.785398,
-9.101237,8.621821,-0.785398,
-8.959816,8.480400,-0.785398,
-8.818394,8.338979,-0.785398,
-8.676973,8.197557,-0.785398,
-8.531163,8.060725,-0.730872,
-8.374347,7.936667,-0.686652,
-8.224663,7.804028,-0.728961,
-8.074910,7.671465,-0.739958,
-7.927976,7.535791,-0.759294,
-7.785143,7.395818,-0.785398,
-7.643722,7.254396,-0.785398,
-7.502301,7.112975,-0.785398,
-7.360879,6.971554,-0.785398,
-7.219458,6.830132,-0.785398,
-7.078037,6.688711,-0.785398,
-6.936615,6.547290,-0.785398,
-6.795194,6.405868,-0.785398,
-6.653773,6.264447,-0.785398,
-6.512351,6.123026,-0.785398,
-6.370930,5.981604,-0.785398,
-6.229315,5.840379,-0.774803,
-6.082374,5.704831,-0.681670,
-5.926156,5.580117,-0.740402,
-5.778585,5.445132,-0.733667,
-5.629560,5.311748,-0.728631,
-5.481849,5.176913,-0.743060,
-5.337617,5.038381,-0.785398,
-5.196195,4.896960,-0.785398,
-5.054774,4.755538,-0.785398,
-4.913353,4.614117,-0.785398,
-4.771931,4.472696,-0.785398,
-4.630510,4.331274,-0.785398,
-4.489088,4.189853,-0.785398,
-4.347667,4.048431,-0.785398,
-4.206246,3.907010,-0.785398,
-4.064824,3.765589,-0.785398,
-3.923403,3.624167,-0.785398,
-3.779071,3.485763,-0.738613,
-3.625778,3.357400,-0.669881,
-3.477467,3.223455,-0.747069,
-3.329707,3.088677,-0.733390,
-3.180531,2.955461,-0.728297,
-3.033380,2.820019,-0.760284,
-2.889877,2.680731,-0.785398,
-2.748456,2.539310,-0.785398,
-2.607034,2.397889,-0.785398,
-2.465613,2.256467,-0.785398,
-2.324192,2.115046,-0.785398,
-2.182770,1.973625,-0.785398,
-2.041349,1.832203,-0.785398,
-1.899928,1.690782,-0.785398,
-1.758506,1.549361,-0.785398,
-1.617085,1.407939,-0.785398,
-1.475644,1.266537,-0.777629,
-1.330907,1.128553,-0.743651,
-1.176501,1.001510,-0.691445,
-1.028934,0.866692,-0.746917,
-0.880830,0.732292,-0.727959,
-0.731738,0.598984,-0.742687,
-0.585078,0.463013,-0.760219,
-0.442171,0.323115,-0.785398,
-0.300749,0.181694,-0.785398,
-0.159328,0.040272,-0.785398,
-0.017907,-0.101149,-0.785398,
0.123515,-0.242570,-0.785398,
0.264936,-0.383992,-0.785398,
0.406357,-0.525413,-0.785398,
0.547779,-0.666834,-0.785398,
0.689200,-0.808256,-0.785398,
0.830621,-0.949677,-0.785398,
0.973953,-1.089128,-0.741673,
1.125781,-1.219209,-0.669222,
1.276468,-1.350479,-0.785398,
1.423343,-1.486188,-0.732836,
1.572514,-1.619409,-0.727628,
1.720225,-1.754242,-0.742505,
1.864140,-1.893106,-0.785398,
2.005562,-2.034527,-0.785398,
2.146983,-2.175948,-0.785398,
2.288404,-2.317370,-0.785398,
2.429826,-2.458791,-0.785398,
2.571247,-2.600213,-0.785398,
2.712668,-2.741634,-0.785398,
2.854090,-2.883055,-0.785398,
2.995511,-3.024477,-0.785398,
3.136932,-3.165898,-0.785398,
3.278354,-3.307319,-0.785398,
3.422118,-3.446319,-0.746645,
3.575193,-3.574907,-0.664286,
3.724309,-3.707932,-0.746615,
3.872190,-3.842578,-0.732550,
4.021517,-3.975624,-0.727283,
4.168524,-4.111223,-0.760090,
4.311833,-4.250708,-0.785398,
4.453254,-4.392130,-0.785398,
4.594675,-4.533551,-0.785398,
4.736097,-4.674972,-0.785398,
4.877518,-4.816394,-0.785398,
5.018939,-4.957815,-0.785398,
5.160361,-5.099236,-0.785398,
5.301782,-5.240658,-0.785398,
5.443204,-5.382079,-0.785398,
5.584625,-5.523501,-0.785398,
5.727050,-5.663896,-0.744573,
5.877339,-5.795770,-0.668207,
6.030465,-5.924295,-0.785398,
6.176346,-6.061051,-0.732270,
6.325509,-6.194280,-0.726944,
6.473527,-6.328773,-0.742128,
6.618132,-6.466917,-0.785398,
6.759553,-6.608338,-0.785398,
6.900974,-6.749760,-0.785398,
7.042396,-6.891181,-0.785398,
7.183817,-7.032603,-0.785398,
7.325238,-7.174024,-0.785398,
7.466660,-7.315445,-0.785398,
7.608081,-7.456867,-0.785398,
7.749502,-7.598288,-0.785398,
7.890924,-7.739709,-0.785398,
8.032787,-7.880685,-0.776209,
8.180486,-8.015453,-0.706904,
8.333564,-8.144138,-0.715921,
8.478314,-8.282055,-0.785398,
8.625361,-8.417579,-0.731978,
8.774684,-8.550630,-0.726590,
8.922267,-8.685601,-0.759959,
9.065978,-8.824674,-0.785398,
9.207400,-8.966095,-0.785398,
9.348821,-9.107517,-0.785398,
9.490242,-9.248938,-0.785398,
9.631664,-9.390359,-0.785398,
9.773085,-9.531781,-0.785398,
9.914506,-9.673202,-0.785398,
10.055928,-9.814623,-0.785398,
10.197349,-9.956045,-0.785398,
10.338865,-10.097371,-0.774205,
10.484270,-10.234651,-0.740353,
10.637594,-10.363058,-0.688239,
10.784753,-10.498404,-0.785398,
10.929634,-10.636212,-0.731692,
11.078789,-10.769450,-0.726243,
11.227121,-10.903596,-0.741745,
11.372414,-11.041020,-0.785398,
11.513835,-11.182441,-0.785398,
11.655257,-11.323862,-0.785398,
11.796678,-11.465284,-0.785398,
11.938099,-11.606705,-0.785398,
12.079521,-11.748126,-0.785398,
12.220942,-11.889548,-0.785398,
12.362364,-12.030969,-0.785398,
12.503785,-12.172391,-0.785398,
12.645206,-12.313812,-0.785398,
12.786844,-12.455016,-0.778784,
12.933136,-12.591315,-0.709763,
13.086413,-12.719760,-0.713742,
13.232586,-12.856147,-0.785398,
13.378639,-12.992717,-0.731393,
13.527956,-13.125774,-0.725881,
13.675976,-13.260267,-0.741548,
13.820245,-13.398760,-0.785398,
13.961666,-13.540182,-0.785398,
14.103087,-13.681603,-0.785398,
14.244509,-13.823024,-0.785398,
14.385930,-13.964446,-0.785398,
14.527351,-14.105867,-0.785398,
14.668773,-14.247288,-0.785398,
14.810194,-14.388710,-0.785398,
14.951615,-14.530131,-0.785398,
15.093037,-14.671552,-0.785398,
15.234576,-14.812855,-0.783329,
15.381925,-14.948005,-0.711713,
15.536821,-15.074464,-0.731525,
15.682707,-15.211210,-0.745839,
15.831844,-15.344469,-0.725526,
15.980505,-15.478250,-0.741356,
16.126375,-15.615067,-0.759762,
16.267928,-15.756353,-0.785398,
16.409349,-15.897775,-0.785398,
16.550771,-16.039196,-0.785398,
16.692192,-16.180618,-0.785398,
16.833613,-16.322039,-0.785398,
16.975035,-16.463460,-0.785398,
17.116456,-16.604882,-0.785398,
17.257877,-16.746303,-0.785398,
17.399299,-16.887724,-0.785398,
17.540720,-17.029146,-0.785398,
17.682141,-17.170567,-0.785398,
17.823563,-17.311988,-0.785398,
17.970021,-17.448132,-0.726486,
18.123200,-17.576704,-0.701153,
18.269543,-17.712923,-0.785398,
18.414041,-17.851139,-0.733206,
18.562927,-17.984678,-0.728075,
18.711270,-18.118813,-0.742751,
18.857036,-18.255741,-0.760242,
18.998640,-18.396975,-0.785398,
19.140061,-18.538397,-0.785398,
19.281483,-18.679818,-0.785398,
19.422904,-18.821240,-0.785398,
19.564325,-18.962661,-0.785398,
19.705747,-19.104082,-0.785398,
19.847168,-19.245504,-0.785398,
19.988589,-19.386925,-0.785398,
20.130011,-19.528346,-0.785398,
20.271432,-19.669768,-0.785398,
20.412853,-19.811189,-0.785398,
20.554275,-19.952610,-0.785398,
20.697415,-20.092255,-0.752157,
20.848925,-20.222720,-0.680210,
20.999407,-20.354374,-0.747913,
21.141968,-20.494622,-0.783091,
21.285738,-20.633609,-0.747595,
21.434366,-20.767435,-0.728885,
21.582834,-20.901432,-0.743426,
21.728789,-21.038159,-0.760689,
21.870766,-21.179011,-0.785398,
22.012187,-21.320433,-0.785398,
22.153608,-21.461854,-0.785398,
22.295030,-21.603275,-0.785398,
22.436451,-21.744697,-0.785398,
22.577872,-21.886118,-0.785398,
22.719294,-22.027539,-0.785398,
22.860715,-22.168961,-0.785398,
23.002136,-22.310382,-0.785398,
23.143558,-22.451803,-0.785398,
23.284979,-22.593225,-0.785398,
23.426400,-22.734646,-0.785398,
23.567822,-22.876067,-0.785398,
23.709243,-23.017489,-0.785398,
23.850665,-23.158910,-0.785398,
23.992086,-23.300332,-0.785398,
24.133507,-23.441753,-0.785398,
24.274929,-23.583174,-0.785398,
24.419349,-23.721485,-0.735065,
24.571319,-23.851460,-0.693281,
24.720721,-23.984327,-0.760407,
24.864306,-24.123502,-0.746557,
25.013011,-24.257240,-0.727154,
25.161760,-24.390925,-0.742244,
25.307915,-24.527437,-0.760066,
25.450011,-24.668167,-0.785398,
25.591432,-24.809588,-0.785398,
25.734371,-24.949447,-0.734669,
25.888981,-25.076057,-0.632756,
26.040034,-25.206948,-0.745753,
26.188420,-25.341035,-0.719483,
26.339391,-25.472207,-0.704120,
26.494199,-25.598785,-0.644515,
26.648472,-25.725901,-0.684687,
26.805533,-25.849674,-0.649623,
26.966988,-25.967655,-0.649550,
27.126323,-26.088524,-0.615020,
27.289918,-26.203574,-0.610359,
27.455642,-26.315524,-0.586822,
27.627573,-26.417396,-0.482335,
27.803434,-26.512609,-0.522706,
27.977067,-26.611841,-0.463030,
28.157923,-26.697108,-0.390030,
28.341789,-26.775756,-0.433508,
28.521836,-26.862795,-0.460440,
28.707580,-26.936439,-0.324414,
28.897102,-27.000324,-0.324047,
29.086874,-27.063463,-0.319964,
29.279727,-27.116338,-0.242752,
29.476269,-27.150635,-0.101757,
29.674192,-27.179058,-0.168296,
29.870278,-27.218199,-0.186123,
30.068887,-27.236061,0.000000,
30.268887,-27.236061,0.000000,
30.468887,-27.236061,0.000000,
30.668887,-27.236061,0.000000,
30.868887,-27.236061,0.000000,
31.068887,-27.236061,0.000000,
31.268887,-27.236061,0.000000,
31.465606,-27.202478,0.236912,
31.661403,-27.161858,0.175094,
31.857730,-27.124179,0.256720,
32.051704,-27.075480,0.242275,
32.244714,-27.023242,0.302433,
32.434832,-26.961166,0.314785,
32.624857,-26.898794,0.322604,
32.811639,-26.827801,0.424374,
32.991104,-26.739572,0.469996,
33.170182,-26.650527,0.469456,
33.349234,-26.561436,0.451964,
33.522180,-26.461485,0.593770,
33.687930,-26.349561,0.592266,
33.849507,-26.231809,0.653134,
34.011195,-26.114141,0.610462,
34.169852,-25.992517,0.692069,
34.316021,-25.856171,0.687129,
34.470336,-25.728991,0.722406,
34.615842,-25.591898,0.812369,
34.749222,-25.442961,0.896025,
34.876694,-25.288893,0.849441,
35.014996,-25.144472,0.822908,
35.148093,-24.995212,0.865190,
35.276336,-24.841759,0.889965,
35.397230,-24.682491,0.872171,
35.527614,-24.530846,0.852505,
35.655247,-24.376878,0.899963,
35.777471,-24.218597,0.896613,
35.909596,-24.068575,0.865781,
36.037147,-23.914557,0.896637,
36.158568,-23.755659,0.925570,
36.284945,-23.600755,0.849961,
36.416997,-23.450547,0.849422,
36.546627,-23.298269,0.898797,
36.666951,-23.138693,0.865899,
36.799049,-22.988548,0.839621,
36.931366,-22.838575,0.860112,
37.060630,-22.685983,0.888442,
37.185425,-22.529822,0.830361,
37.320254,-22.382110,0.839637,
37.451526,-22.231231,0.860046,
37.577273,-22.075762,0.924508,
37.700392,-21.918290,0.852676,
37.832474,-21.768111,0.845536,
37.966363,-21.619545,0.831146,
38.099367,-21.470208,0.871982,
38.221458,-21.311960,0.875640,
38.353289,-21.161573,0.846444,
38.485295,-21.011328,0.857175,
38.613610,-20.857963,0.950255,
38.738115,-20.701679,0.830325,
38.872276,-20.553354,0.838505,
39.004365,-20.403184,0.863975,
39.131606,-20.248925,0.901639,
39.255820,-20.092439,0.855200,
39.388711,-19.942985,0.857298,
39.518622,-19.790929,0.872796,
39.657881,-19.659933,0.078376,
39.857267,-19.644274,0.078376,
40.057048,-19.645368,-0.031283,
40.256950,-19.651624,-0.031283,
40.456746,-19.659648,-0.089161,
40.655951,-19.677457,-0.089161,
40.855157,-19.695265,-0.089161,
41.054362,-19.713074,-0.089161,
41.253088,-19.734686,-0.161594,
41.450483,-19.766865,-0.161594,
41.647877,-19.799043,-0.161594,
41.841388,-19.847194,-0.315439,
42.031520,-19.909241,-0.315439,
42.147993,-20.068931,-0.979304,
42.258789,-20.235436,-0.985070,
42.369205,-20.402194,-0.986457,
42.477674,-20.570219,-1.007973,
42.583785,-20.739748,-1.014689,
42.690067,-20.909168,-1.003470,
42.795339,-21.079180,-1.025207,
42.902193,-21.248209,-0.980944,
43.012738,-21.414877,-0.997438,
43.120440,-21.583399,-1.005896,
43.226516,-21.752950,-1.009962,
43.334211,-21.921467,-0.979846,
43.440741,-22.090701,-1.013829,
43.547135,-22.260053,-1.006987,
43.654431,-22.428831,-1.013102,
43.760808,-22.598193,-1.000129,
43.867791,-22.767118,-1.038194,
43.970230,-22.938891,-1.034685,
44.075491,-23.108940,-1.017214,
44.180883,-23.278917,-1.014227,
44.288094,-23.447724,-1.026557,
44.392471,-23.618326,-1.018714,
44.499547,-23.787243,-1.009516,
44.604908,-23.957226,-1.034947,
44.704251,-24.130797,-1.057415,
44.808652,-24.301371,-1.015638,
44.911722,-24.472746,-1.057415,
45.013116,-24.645069,-1.003798,
45.120105,-24.814045,-1.008307,
45.227877,-24.982522,-0.996081,
45.331836,-25.153331,-1.043192,
45.433518,-25.325553,-1.032648,
45.539813,-25.494940,-1.002519,
45.640395,-25.667775,-1.048821,
45.740553,-25.840870,-1.008755,
45.844923,-26.011433,-1.051623,
45.943992,-26.185159,-1.087079,
46.040078,-26.360536,-1.050704,
46.145465,-26.530470,-1.006853,
46.249896,-26.701018,-1.034334,
46.350341,-26.873936,-1.010611,
46.455887,-27.043817,-1.017562,
46.556774,-27.216483,-1.068034,
46.648949,-27.393921,-1.093839,
46.750935,-27.565849,-1.009962,
46.854738,-27.736789,-1.052101,
46.953955,-27.910434,-1.021982,
47.058375,-28.081008,-1.037320,
47.158689,-28.254013,-1.064655,
47.253355,-28.430169,-1.114112,
47.352015,-28.603972,-1.011375,
47.456929,-28.774240,-1.025250,
47.556428,-28.947706,-1.073260,
47.649183,-29.124828,-1.068667,
47.753781,-29.295258,-1.005334,
47.858587,-29.465574,-1.045297,
47.958126,-29.639043,-1.051463,
48.062263,-29.809774,-1.025605,
48.162448,-29.982837,-1.060799,
48.254501,-30.160295,-1.131180,
48.354026,-30.333706,-1.014016,
48.458766,-30.504080,-1.047116,
48.557567,-30.677965,-1.068667,
48.663466,-30.847572,-1.011284,
48.765245,-31.019724,-1.059173,
48.860849,-31.195362,-1.093772,
48.958530,-31.369735,-1.007974,
49.064503,-31.539342,-1.025851,
49.166119,-31.711592,-1.052596,
49.268761,-31.883214,-1.018878,
49.371504,-32.054796,-1.038636,
49.468780,-32.229527,-1.084745,
49.562037,-32.406403,-1.026957,
49.666267,-32.577093,-1.034825,
49.767040,-32.749830,-1.064655,
49.863863,-32.924828,-1.046825,
49.970097,-33.094195,-1.044167,
50.070743,-33.267026,-1.042862,
50.167845,-33.441850,-1.052020,
50.271643,-33.612769,-1.007829,
50.376488,-33.783062,-1.045036,
50.476205,-33.956429,-1.048831,
50.584638,-34.124450,-0.992224,
50.694649,-34.291474,-0.984608,
50.805482,-34.457955,-0.982916,
50.926862,-34.616832,-0.904226,
51.045130,-34.778114,-0.940511,
51.169352,-34.934748,-0.857591,
51.303171,-35.083206,-0.878326,
51.430659,-35.237238,-0.824706,
51.568951,-35.381682,-0.791150,
51.712745,-35.520642,-0.747899,
51.869635,-35.644471,-0.661475,
52.019262,-35.777109,-0.711730,
52.173359,-35.904563,-0.679528,
52.332801,-36.025278,-0.635590,
52.492074,-36.146171,-0.621853,
52.657752,-36.258170,-0.587167,
52.828086,-36.362662,-0.503144,
53.006179,-36.453523,-0.482874,
53.180393,-36.551697,-0.518017,
53.357427,-36.644597,-0.444282,
53.540484,-36.725076,-0.405221,
53.722314,-36.808315,-0.433324,
53.906635,-36.885520,-0.350934,
54.093135,-36.957648,-0.328877,
54.285295,-37.012620,-0.245861,
54.479016,-37.062330,-0.245469,
54.673065,-37.110755,-0.243421,
54.869033,-37.147242,-0.071137,
55.066205,-37.179374,-0.152224,
55.265701,-37.190680,-0.015247,
55.465699,-37.191006,0.000000,
55.665699,-37.191006,0.000000,
55.865699,-37.191006,0.000000,
56.065698,-37.190864,0.010878,
56.265393,-37.182228,0.139877,
56.462451,-37.149010,0.072334,
56.659636,-37.119154,0.254159,
56.855583,-37.079354,0.179096,
57.052070,-37.042249,0.226584,
57.242886,-36.982764,0.321181,
57.432465,-36.919050,0.328132,
57.621490,-36.853727,0.345412,
57.808741,-36.783468,0.360930,
57.994930,-36.710486,0.395624,
58.178961,-36.632185,0.414590,
58.363133,-36.554254,0.387773,
58.549510,-36.481980,0.426286,
58.731967,-36.400081,0.403070,
58.917053,-36.324353,0.374379,
59.102157,-36.248625,0.394151,
59.285871,-36.169601,0.396993,
59.470930,-36.093770,0.360423,
59.657189,-36.021322,0.416095,
59.840017,-35.940241,0.418323,
60.024878,-35.863938,0.375419,
60.209615,-35.787384,0.404059,
60.392368,-35.706242,0.389948,
60.577518,-35.630674,0.342868,
60.764118,-35.558825,0.396041,
60.948965,-35.482462,0.388367,
61.135503,-35.410469,0.382974,
61.318817,-35.330523,0.414207,
61.502972,-35.252521,0.395261,
61.689238,-35.179723,0.394387,
61.872798,-35.100349,0.399955,
62.057415,-35.023440,0.387724,
62.244313,-34.952342,0.401356,
62.428329,-34.873997,0.403232,
62.613274,-34.797976,0.341816,
62.798334,-34.722336,0.399442,
62.982564,-34.644496,0.399924,
63.168936,-34.571968,0.368387,
63.352154,-34.491899,0.437264,
63.535335,-34.411709,0.398174,
63.721307,-34.338246,0.351719,
63.907337,-34.264846,0.388533,
64.092531,-34.189337,0.376681,
64.279394,-34.118160,0.380870,
64.464387,-34.042152,0.392427,
64.651224,-33.970900,0.341978,
64.835773,-33.893841,0.397867,
65.020701,-33.817762,0.364181,
65.207613,-33.746655,0.385595,
65.392873,-33.671300,0.397190,
65.579365,-33.599257,0.406137,
65.763224,-33.520544,0.402917,
65.948617,-33.445636,0.351284,
66.135264,-33.373821,0.384234,
66.320611,-33.298683,0.374754,
66.508191,-33.229351,0.352772,
66.695564,-33.159416,0.352772,
66.881309,-33.085388,0.400186,
67.066229,-33.009251,0.370575,
67.252676,-32.936934,0.397699,
67.437524,-32.860576,0.388036,
67.623869,-32.788036,0.351398,
67.810191,-32.715424,0.381407,
67.996347,-32.642374,0.337944,
68.183680,-32.572391,0.381334,
68.369138,-32.497524,0.386067,
68.555971,-32.426246,0.385208,
68.740755,-32.349736,0.397907,
68.926273,-32.275107,0.338130,
69.114228,-32.206763,0.357222,
69.301456,-32.136473,0.405182,
69.485729,-32.058738,0.395562,
69.672280,-31.986704,0.363309,
69.857660,-31.911742,0.403906,
70.043211,-31.837181,0.350372,
70.231017,-31.768414,0.352023,
70.417835,-31.697038,0.381207,
70.604522,-31.625509,0.384370,
70.788968,-31.548189,0.398406,
70.974426,-31.473370,0.351719,
71.160733,-31.400724,0.388285,
71.345635,-31.324494,0.394608,
71.533148,-31.254983,0.357726,
71.720430,-31.184800,0.359045,
71.906063,-31.110465,0.402438,
72.090757,-31.033777,0.361264,
72.277343,-30.961779,0.375177,
72.462414,-30.885961,0.385252,
72.649268,-30.814702,0.342224,
72.835950,-30.743012,0.386181,
73.022060,-30.669809,0.360113,
73.210367,-30.602438,0.345604,
73.398486,-30.534532,0.342381,
73.585806,-30.464507,0.370495,
73.772002,-30.391500,0.378789,
73.960839,-30.325652,0.329219,
74.149664,-30.259744,0.341909,
74.337880,-30.192107,0.341909,
74.526489,-30.125577,0.334089,
74.714283,-30.056900,0.381700,
74.895711,-29.973050,0.420318,
75.077869,-29.891025,0.503195,
75.240589,-29.775201,0.706622,
75.383215,-29.635052,0.785398,
75.503985,-29.477048,1.144071,
75.573255,-29.289579,1.243507,
75.626852,-29.097397,1.496540,
75.630471,-28.897531,1.570796,
75.630471,-28.697531,1.570796,
75.625383,-28.497670,1.643302,
75.593498,-28.300521,1.725660,
75.569161,-28.102212,1.763029,
75.525525,-27.907130,1.751544,
75.489677,-27.710369,1.750355,
75.444355,-27.515592,1.804433,
75.406161,-27.319284,1.756344,
75.361808,-27.124302,1.814816,
75.318906,-26.928964,1.786425,
75.272584,-26.734420,1.805676,
75.225763,-26.539979,1.832567,
75.175729,-26.346345,1.818730,
75.127799,-26.152175,1.809725,
75.082433,-25.957430,1.766124,
75.046422,-25.760718,1.744652,
75.002137,-25.565848,1.818533,
74.952964,-25.371988,1.819764,
74.903030,-25.178342,1.806793,
74.856746,-24.983771,1.804063,
74.811218,-24.789035,1.754771,
74.775406,-24.592269,1.745727,
74.731051,-24.397363,1.801463,
74.685224,-24.202684,1.806019,
74.636965,-24.008600,1.810380,
74.588469,-23.814575,1.832073,
74.538703,-23.620869,1.818223,
74.490980,-23.426648,1.814832,
74.446391,-23.231733,1.769580,
74.410958,-23.034917,1.739232,
74.365255,-22.840330,1.813216,
74.316596,-22.646343,1.832442,
74.267445,-22.452494,1.806869,
74.221341,-22.257880,1.805632,
74.173209,-22.063764,1.807684,
74.124210,-21.869869,1.829049,
74.075294,-21.675943,1.819254,
74.024035,-21.482634,1.839576,
73.976027,-21.288483,1.812113,
73.928208,-21.094284,1.812648,
73.882320,-20.899625,1.797301,
73.834105,-20.705546,1.816286,
73.785138,-20.511632,1.818813,
73.734652,-20.318122,1.812702,
73.686239,-20.124071,1.822504,
73.637777,-19.930036,1.806927,
73.589748,-19.735896,1.829139,
73.541361,-19.541848,1.804890,
73.493924,-19.347580,1.862711,
73.435008,-19.156501,1.836342,
73.383206,-18.963326,1.835851,
73.330207,-18.770478,1.844811,
73.278534,-18.577279,1.824685,
73.230516,-18.383129,1.813201,
73.180538,-18.189500,1.842946,
73.124314,-17.997582,1.868147,
73.067792,-17.805738,1.857175,
73.015877,-17.612642,1.818420,
72.966046,-17.418963,1.860379,
72.906749,-17.227968,1.887916,
72.852563,-17.035467,1.833672,
72.801795,-16.842019,1.824900,
72.751874,-16.648361,1.805305,
72.699741,-16.455322,1.859993,
72.642390,-16.263722,1.862112,
72.583492,-16.072593,1.875498,
72.525036,-15.881383,1.839703,
72.473312,-15.688188,1.835381,
72.419814,-15.495479,1.846955,
72.359024,-15.304960,1.894905,
72.301562,-15.113407,1.863555,
72.245158,-14.921528,1.868997,
72.187219,-14.730107,1.856502,
72.129797,-14.538531,1.870640,
72.069791,-14.347766,1.842024,
72.017280,-14.154784,1.834114,
71.961071,-13.962868,1.866623,
71.902579,-13.771613,1.870383,
71.842289,-13.580921,1.888385,
71.783223,-13.389874,1.853990,
71.727664,-13.197749,1.864228,
71.668156,-13.006815,1.872258,
71.608897,-12.815796,1.871150,
71.550828,-12.624412,1.869341,
71.490856,-12.433619,1.888385,
71.432284,-12.242418,1.851100,
71.375154,-12.050754,1.869363,
71.314487,-11.860188,1.889445,
71.251309,-11.670432,1.898030,
71.188117,-11.480681,1.885855,
71.128302,-11.289838,1.868017,
71.069601,-11.098647,1.869102,
71.017955,-10.905449,1.828232,
70.961442,-10.713646,1.885898,
70.899414,-10.523508,1.887600,
70.836341,-10.333715,1.896338,
70.771442,-10.144539,1.898579,
70.709837,-9.954267,1.872746,
70.651726,-9.762903,1.856502,
70.596813,-9.570610,1.829665,
70.545560,-9.377310,1.854471,
70.485317,-9.186620,1.891121,
70.419383,-8.997805,1.907264,
70.356763,-8.807869,1.876965,
70.298126,-8.616666,1.858636,
70.240360,-8.425192,1.870640,
70.180243,-8.234458,1.845840,
70.127901,-8.041436,1.834323,
70.067777,-7.850750,1.900657,
70.003341,-7.661414,1.896990,
69.940335,-7.471601,1.875945,
69.880923,-7.280631,1.865711,
69.824143,-7.088863,1.859294,
69.764955,-6.897836,1.889229,
69.708153,-6.706114,1.846333,
69.651635,-6.514297,1.885802,
69.588435,-6.324547,1.890814,
69.525450,-6.134723,1.891663,
69.465261,-5.944002,1.865339,
69.407568,-5.752504,1.861713,
69.349567,-5.561100,1.872014,
69.288194,-5.370767,1.856510,
69.230807,-5.179179,1.865236,
69.172179,-4.987982,1.886558,
69.110729,-4.797659,1.876315,
69.052374,-4.606366,1.854815,
68.996071,-4.414455,1.857763,
68.935291,-4.223937,1.895461,
68.870707,-4.034653,1.899693,
68.810243,-3.844052,1.854556,
68.755624,-3.651656,1.847399,
68.693963,-3.461416,1.891384,
68.633177,-3.270881,1.873110,
68.575157,-3.079485,1.859963,
68.517566,-2.887957,1.865752,
68.456693,-2.697477,1.850923,
68.402008,-2.505098,1.845011,
68.342463,-2.314190,1.881500,
68.282982,-2.123241,1.868135,
68.224827,-1.931883,1.864949,
68.165950,-1.740747,1.874002,
68.105684,-1.550079,1.848859,
68.049563,-1.358115,1.852962,
67.989596,-1.167333,1.884530,
67.926198,-0.977651,1.900346,
67.860804,-0.788651,1.914852,
67.790073,-0.601588,1.946260,
67.720840,-0.413980,1.916564,
67.652467,-0.226030,1.921850,
67.581542,-0.039074,1.959322,
67.494582,0.140929,2.050109,
67.404899,0.319670,2.049212,
67.315322,0.498464,2.049694,
67.225748,0.677258,2.050176,
67.136177,0.856051,2.050658,
67.046609,1.034845,2.051140,
66.957034,1.213633,2.053341,
66.866665,1.391998,2.063078,
66.765071,1.564192,2.130214,
66.661638,1.735354,2.092095,
66.564152,1.909973,2.070060,
66.471836,2.087290,2.137698,
66.364573,2.256089,2.118470,
66.261935,2.427732,2.098184,
66.157702,2.598335,2.160062,
66.046741,2.764731,2.157315,
65.936181,2.931394,2.155135,
65.825668,3.098088,2.159100,
65.714513,3.264354,2.161079,
65.603699,3.430848,2.160776,
65.492714,3.597228,2.157458,
65.382202,3.763922,2.154234,
65.269754,3.929261,2.198208,
65.147573,4.087552,2.201428,
65.028196,4.248004,2.234060,
64.905913,4.406256,2.206538,
64.789312,4.568733,2.217503,
64.668325,4.727987,2.222224,
64.546287,4.886230,2.282859,
64.414585,5.036737,2.297351,
64.281220,5.185779,2.302732,
64.149957,5.336558,2.230278,
64.024670,5.492210,2.320425,
63.885099,5.635416,2.356194,
63.743677,5.776837,2.356194,
63.602256,5.918259,2.356194,
63.460834,6.059680,2.356194,
63.319413,6.201101,2.356194,
63.177972,6.342503,2.356945,
63.030356,6.477210,2.462399,
62.872426,6.599587,2.434148,
62.723303,6.732856,2.414425,
62.574596,6.866588,2.399342,
62.428491,7.003154,2.381524,
62.286467,7.143957,2.356194,
62.144313,7.284627,2.381101,
61.990723,7.412312,2.511188,
61.836280,7.539217,2.421478,
61.686301,7.671527,2.417641,
61.538537,7.806299,2.382115,
61.394894,7.945440,2.356194,
61.253473,8.086862,2.356194,
61.110747,8.226934,2.394741,
60.957121,8.354691,2.510381,
60.805763,8.485201,2.395160,
60.656336,8.618124,2.426415,
60.504212,8.747950,2.445395,
